sentence,label
 Oruthar mela visvasam katrathanala innorthar yen verukirigga.    Thala rocks,positive
 Vijay sethupathy Anna veriyan like here,neutral
 Oru varshathuku 10 padam edukura mudhal hero,positive
 Asuran movie vetri pera congratulation to thala fans,positive
 Yaralam viswasam side lenthu pett a sidepanungo,neutral
 Super thalaiva super. Unna eppadi pathu ronba nalachi. Weldon karthik suppuraj and petta team,positive
 Akshara Hasan... Acting is not ur thing.. SERIOUSLY!!!!!,negative
 Shakthi man nu sonna udane 90s kitnu niyabgham vanthavangha hit like,positive
 Feel like yalam avan seiyal movie let see valthukal,negative
" Petta semaya poingudhu ,poingalukku sweet tha..",positive
 Endrum engala oraee Superstar ne than thalaivaaaaa,positive
 Enptku aprom petta nadichanga megha aksh pettaya rls aga poguthu enpt eppavo,neutral
 Romba nal aparam ajith ah normal ah pakaran siva oda build up illama tharamana trailer.....,positive
 Sema  na inime sk fan,positive
 Thalaivar varoporaar......Jonjo odhingiru odi padhungiru varadhu thalaivar   PETTA PARAAK,positive
 chinna pasanga kuda imaiyamalaipandringa...!!,positive
 Kaithi vs Bigil vs SangaThamizhan,positive
 Super Talwar Chiyaan Vikram Marana mass,positive
 Viswasam sirutha Siva senjitaan who agree:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
 K ramachandran in 96 M g ramachandran,neutral
 Thalaivar than massss evanalum Thalaivar itathai pitikka mutiyathu,neutral
 2:18 it reminds murattu kaala's rajini,positive
" Thalaiva ungaluku vayase ahala thalaiva marana mass thalaiva, waitinglaye veriyahuthe",positive
 Enth look aado oru raksha ella,positive
 Bgm kagava padathuku ponnum da yeppaaaaaa,positive
 1m likes vara varaikum very thanama than irupen,positive
 Viswasam trailer  enga daaaww.... Kola veri la irukan,positive
 What ah speech Thala Ajith Kumar,positive
 Keladu punda magan ali punda ajith,negative
 Loving it is it going Hindi.,positive
 Dhepawali Ku release panna super iruguem,neutral
 Super ultimate star thala Ajith Kumar,positive
 petta paraak last black shirt theriii thalaivaaa,negative
 Vetri + Dhanush + GV Prakash +Trumpet BGM.,positive
 3dla  paakamalae ivlo nalla iruku appo 3Dla epdi irukum,neutral
 thala sila per kasukaga yendha kadhayaiyum choose panni nadikuranga nee mattum dhan thala samuthayathu kaga nadikiringa vera level trailor,positive
 Kaithi Padam paathuttu nallarkkunu solravanga mattum like pannunga,positive
 ee myran enthoru fans power aadey,positive
 Siva Anna super put not important,neutral
 Super super super tala tala tala,positive
 thalaiva neenga eppoyem super star tha massss,positive
 Padam na idhu padam  mass,positive
 Knjam body maintain panna...inum nalla iruparu...,neutral
 ultimate star thala fans like panunga,positive
" Theme music visvasam konjam pidsuru thattuthu ,,marrijavan ku mattum case pottinglaa ithukkum podunga da",positive
 Thalaaaaa Semma trailer & new avatharam Ajith Sir,positive
 Trailer Ku teaser paravala nanaikuravaga oru like poduga,negative
 Thala fanz lam yengalow ah agudu,positive
 Irumbhuthurai maari indha movie super block buster agumnu solluravanga like here,neutral
 Apadiyalam nadakathu nadakavum kodathu mass scene,positive
" Innum neraya neraya nerya, neraya views varanum.... Thala Rock",positive
 Love ajith from andhra pradesh  &  karnataka,positive
 Intha mari pongalku la apdi tha nadakum...... “Apdila nadakathu - nadaka kudathu” love you thala,positive
 Eppadi Neraya Nereya Neraya THALA Sollum bodhu gooshbumbs ah Eruku....I love thala only,positive
 24k Potta pasanga vandhu paathutu poirkaanga,negative
 Hey Vidya Bhalan engaya trailer full ah kanam,positive
 Deiiii  ennada panni vachi irukeenga .....,positive
 3 Times kku mela pathavanga yarellam like pannunga,negative
 I am andra ajith big fan bro,positive
 Intha dhesiya viruthu Award Asuranukku Than.kandipla.Mass Ah varom.,positive
 Avengers end game a keduthan ippa director pariu kuduka pooran,negative
 Thalaivar enrum oruvar thaan avar Rajini Sir thaan.,positive
 11 maniku sollitu 10.30 ku vitanungaley,positive
 Dai intha mari padam already neraya paathachu,positive
 Aama Mr. Pandey inga enna panraru??,positive
 Apa kandipa thalapathy 64 miratta podhu,positive
 Vera level thalaivar tha eppavum mass,positive
 Innum one week trending la tha irrukanum,positive
 Oonkala ennaku pittikoum but romba thabana time la movie vittuthinka,negative
 Sathiyama solren!!!adichu underwearoda voda vitruven.pona manam thirupi varathu,negative
 Semma mass ahh iruku padatha release pannunga pa Wait panna mutiyaala,positive
 Bahubali 2 Vs   2.0:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: Rajamouli.  Vs  Shankar Maragatha mani Vs A.R.Rahman,neutral
 Super  super  super  rajani  mass ssssssssssssssssssssssssssss,positive
 Again again trailerpadikuravanga oru like podunga,positive
 Any PIGIL PANS... HIT LIKE....,neutral
" Evana pakka Chinna paiyan marri irukkan ,,,,,,F*** girl",positive
 Climax music kekkumpodhu appdiye goosebumps start aagudhu.... thanks Yuvan Annnnnnnnnnnnnna,positive
 Pura aloga Chinta dhara ro cinema eta ku oscar trailer aka mili jiba kotha,neutral
" Thala king, getha vaa thala un rasikargal irukkanga",positive
 Trailer link ah  Therinjavanga ellarukum share pannunga fans,positive
 Anna nuvvu kottu super hit Ikkada andhraaaa Helo bros hit like here,neutral
 Hit like for Action King Arjun Sarja.,positive
 Thalapathy fans yaaru nkp trailer pakka vantheenga,positive
 This is remake of pink hindi flim .... bigg boss abirami ka badhila tapsee ya vey potrkalam,positive
 Neraiya  Neraiya Neraiya  Neraiya Neraiya  Thadava paathavunga Like Pannunga Bss,positive
 Phaa... Ithukey ipdinaaaa... Namba thalapathy ku epdi irukummmmm... Verithano verrithanooo,neutral
 794k likes first remake trailer getting this likes,positive
 Vijay sethupathi ma ma mass da....,positive
 Screen play veramari iruku yedo iruku idula,positive
 More than 20 times paathavanga mattum like pannunga..,positive
 Rajini Rajini tha style style tha......,positive
 Wow ...... Ye kadavula parthuta .. Yeppo periya screen la pappanu marana waiting,positive
 Apdila nadakkathu nadakka kudathu lovely THALA,positive
 Suyama sindhika terinja ovoruthanum super hero mass ya yo?,positive
 ayyo chance ah illa.. thalaivar acting pudusu pusa irukkupa... vera yaarukum indha madri settagadhu.... adi poli... merattitinga,positive
 Last dialogue  its true.... Thala superb,positive
 en thalaivan..engal thalaivan .nija vaalvilum avarai paarthavudan en kastangal panjai parandhu poividukiradhu..,positive
 Bgm ah enna da panni vachi erukega yelathuku semaah,positive
 Love u thalaaaaaaaaaaaaaaaa..... acting vera level Thala,positive
 Kola Gaandula irukken mavane odiru.. Phaah Dialogue delivery chancey illa..,negative
 rajini fans from Telugu states like here,positive
 Guyz support 2.0 India's pride,positive
 Views kammiya irukku yellaru parunga like pannunga...20m views avathu varanum...1m like varanum,positive
" Yaar Enna sonnalum ,Thala dhaan mass. Inga neraya Peru Namma Poola Umbarathukune varanunga",negative
 All d best from all Kannadigas....,positive
 Hollowed level la iruka rompa ethir pakkalam Vikram acting vera level,positive
 Kalyani priyadarshan.. nammada kochine oru like adiche....,neutral
" Hindi la amitabku fight illa, Tamil Ajith ku la fight irruku",positive
" Ennada iron man elam vararu enya ildila pantringa ha ha ,,,",neutral
 Thala  oda lawyer acting ah pakka waiting ya..,positive
 Last BGM IS DANGAL.  DANGAL  SONG,neutral
 100k like masss thala va va va va enum va,neutral
 ajith fans kaaga dhan last dialogue.....,positive
 We want this movie in telugu,neutral
 Dai antha vijay cmku aasapaduran .Aana en thala eppayumae mass da .,negative
 Adei.. stop begging for likes... Idiots..,negative
 Thala fans anaivarum oru like podunga,positive
 Namata kadu iruntha eduthukiruvanunga Namata Kasu iruntha pudingikiruvanunga Ana padipu mattum nammakitta irunthu eduthakavemudiyathu............. Powerful dialogue,positive
 Yenda Thalapathy fans poole nereya peru umburinge,negative
 Hahaha poi bigil trailera paarungada:face_with_hand_over_mouth: vetti payalugala.,negative
 amaiku sangu confirmed adai Siva ha ha ha apidiye Feb odi poidu .. Illa 10 paisa paaka maata,negative
 Deiii movie eppa da waiting laye veri aaguthu,positive
 Thalaivan Verothanam Start Panntaru...Indha Diwali Nammaldhu Thalaivaa,negative
 Oruthar mela irukura visuvasathuku innoruthara yen asinga paduthiringa i think intha dialogue ellam fans kum suit agum,positive
 Sema pa trailer...inum neraiya neraiya neraiya neraiya thadava paknum pola iruku...!,positive
 Thalaivaaa . . .. . . marana paa... .. . .,positive
 Amithapbachan padattai rajiniku piragu tala panrattu eppadi nenaikkiravanga like podunga,positive
 Semma  THALA   veera  leveal   THALA,positive
 Padam nalla irukum yenna siva direct seiyala  aapppadi,positive
 GREAT FILM   BEST DIRECTOR   WELL ACTOR   MASS PRODUCTION,positive
 Aiyoooo intha manusanuku unmaiyave age enna nu therila pa epadi irukaru Thalapathy fans verithanam,negative
 6 la irunthu 60 vara RAJINI RAJIAYAM.....,positive
 movie unlike adikunnadhu enthinanennariylla kandavarkkariyam movie ethra thrilling anennu,negative
 Ippo sila paithiyanga likenu kelambi irukumea,neutral
 Ithu padam mathiri illa graphics mathiri irukku,negative
 Rajini nale mass than pa,positive
 Dhanush + Vetrimaaran + GV,positive
 Mrg elunthathum bathroom pohama pakravanga like podathinga.. Poi velaya parunga..,positive
 thirunelveli enga thala yoda kotta daa,positive
 Ena da trailer ye mokka pundai ya iruku,negative
 Trailer maranna mass  thalaivar therika vidrarruuuu,positive
 I hate v... s...  Iron man kill it v... s,negative
 Rajini  sir Teaser Super.. indha pongalukku Petta than gethu....I like this Flim,positive
 Yaru padam vanthalum varadum thanush Anna padam vanthale tamil nade miratdum by thanush veriyan,positive
 Sivakarthikeyan Telugu fans like,neutral
 Telugu dhanush fans hit like here,positive
 Rajini super star next c m 2. 0  pe Super,positive
 Rajini tha mass vj ajith lam tusu,negative
 Semmma maasss.. Thalaivar style.. .. Super thalaiva.. :sign_of_the_horns::sign_of_the_horns:,positive
 Dhanush vatri maraan fans like it,positive
 0:26 & 2:18 Goosebumps... Onre Onru Mattam... Thalaivar... Rajni,positive
 semma mass great Shankar sir super star rajini great,positive
 Our super hero siva anna forever,neutral
 Intha acting ku thala ku Oscar award kadaikum,neutral
 Endha trailer  time sollamatte 200 time melle pathavange mattum like podunge,positive
 Nee enna captain America va ?,negative
 Bigil  Kaithi Yar yar 2 padathukume waiting,negative
 H VINOTH  macha u athukkum mele,positive
 dislike because of rajini speech in thuthukudi,neutral
 G. V. Neenga music mattum pannunga thevaillama hero va nadikkathinga,positive
 Thalaiva  Makkal selvan Annan,positive
 Ajith fans innum naraya naraya naraya trailer paakkanum...,positive
 Sammaya iruku!! Thalaya indha maari role la pakka dha nalla iruku romba naal kezhichi,negative
 Yuvan Shankar RajaRaja mean king .. you are the real bgm king  Bgm Vera Vera Vera level yaa,positive
 bgm terikkuthu ghibran   from 1:05,positive
 Semma style mass rajini is rock,positive
 Appadaaa... Oru wela Thala Fans Siva kita irundu thappichitanga.. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,positive
 Orutar mela visuwasam kaaturathukage innurature yen asinge paduturinge... semmmmmaaaaaa,positive
 Neraya Neraya Neraya Neraya kola mass thala,positive
 *tha.. VERA level...!  Saavardha irundhaalum Poraadi saavanum... Kaal la vizhundhu Saaga kudaadhu..!!! GOOSEBUMPS dailogue,positive
 Kaidhi oodha poran da vijay ku bhigilu va va va sanghu,positive
 Last dialogue semma  karthi Anna .... Nala panirukenga ....,negative
 Itha trailer Ku dislike pannuraven girls ku against ta irupan pola.... You mom also girl..,positive
 Theme pathutu thaan again paaka vanthan thala ya,positive
 Enna Da Hindi a paarthu trailer I kooda copy adichi irukaanunga,neutral
 padam vera level hit aagum nu solravanga hit like here,neutral
 Balaji shaktivel fans like ah poduga,positive
 Oruthar mele visvasam kattathukkake innoruthare yen asinga peduthirenge,positive
 appo visuvasam  lolzzzzz rombo pavam ajith lolzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,negative
 savuratha irunthalum sanda pottu savanum sir payanthu kal la vilunthu sava kudathu sir... super dialogue,positive
" Dislike potavangala *tha neengala manusangala ,",negative
 Fight scenes &  bgm vera level nu soiluravaga ................,positive
 Asuran vettai aramam marana mass,positive
 Kamarajar ayya va tholvi adaiya vaitha tamilnadu thana ongkaluku last vara oru nalla thalaivar kuda vara mattan da,negative
 The word vera level thalaiva unaku vayase agadha paaaa,neutral
 Kola kandula irrukam veral level mass thalaiva,negative
 Ivaruku Intha vaisula agathu pola... Omg wattta a man thalivaaaaaaa,positive
 Thalapathy 64 kkaa vanthu intha trailer pathavanga vijay fans like podunga .........:crossed_fingers:,negative
 Vagina fanskala savunkada... Thalaivar Kodi parakura edathula Vera Evan kodida parakum,negative
 Nee va thala eppavum unaku viswasama irupom... love you thala,positive
 Aiiiii Black Sheep Ayaz  & kutty munji !! semme  ! valthukal,positive
 1st tym ungaal ipdi pakro Thala :sign_of_the_horns::sign_of_the_horns:,positive
 Nerkonda parvai...  Sema sema sema trailer,positive
" en cmnta evanum mathika porathula,so nice..",positive
 Enagada ipdi padathula marana katu katirukinga,positive
 congrats chiyaan Anna I m thala fan,positive
 Yenna da last seen ha phone la potrite mode la yedutha maari irruku,positive
 Bollywood wale yaha hagne na aye,negative
 Vera Vera Vera level!!!!!!  Umma!!!,positive
 copy bgm ...to malayalam film oppam,negative
" omg, Indian filmmaking is so embarassing xD",positive
 Petta padam vettri pera Thalapathy rasigargalin valltukkal.. Endrum vettriye todarum..,positive
 Mass thailava bgm Vera level and dialogues semma,neutral
 Wow thalaivaaaa Vera Leval Teaser  Awards Eduthu Vaikadaaa Asuran Vararuu,positive
 Maranam dance thalaiva u r great,positive
 Enda en deivatha dislike pandringa thevudiya pasangala.yaru sottula manna pottaru . savungada prostitute pasangala,negative
 Thalaivar pongal begins :sign_of_the_horns::sign_of_the_horns: petta paraak,positive
 Thalaivaa kola mass Vera leavel,positive
 I don't know Tamil but I like Rajini. Super style.,negative
 Kola kandula irukan movanaeee kollama Vida matan,neutral
 semmmaaaaa massssss trailer a summa verithanam.,positive
 Anyone still watching in may 2019?,neutral
" Pink 73k likes only... But, NEER KONDA PAARVAI......AWESOME....",positive
 Dhanush vera maari idhu veri maari,positive
 Yanada....last la... Bigil ku ... Reply pana..maari irukayy :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
" Sivakarthikeyan Anna real fan's her like ....,",positive
 THALAIVAAAA  VERA LEVEL YA,neutral
 Nice :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:... But rekka... Sindupath Mari irukama iruntha seri,neutral
 Last word in Malay 'you kena tunggu lebih lama lagi untuk tosai',positive
 Morning lindhu trailer pathuttulike pathutte erukravange like podunge,positive
 Dialog : க‌ல்வி mattum yaralum nammata eruthu aaduthuka mudiyathu.. Vera lvl,positive
" vera level thala, en channel ku oru sub podunga thala veriyarkala, ungaluku kodi nandrigal",neutral
" thalaiva unna paathona uyir poiyudichu...yenna Mazz,yenna class,yenna style...RAJINISM CONFIRMED",positive
 Thalaivar      Veraaaaaaa level,positive
 Family yoda padam parka mudiyathu pola.....,negative
 Thala lookku sema mass nu soldravanga mattum oru like podunga,positive
