sentence,label
 mmale naattil degradarsinu oru kaalathhum kammi undaakilla...athaan nammala naadinte main shaapam,negative
 Kuthiyirunn dislike adikkand,negative
 Mammunny avide 5million kond erikkuva,neutral
 Lalettan ithu thakarkum.... Prithviraj great job.....,positive
 Mammukkayude kude raju vettan venamennu aagrahikkunnathu njan mathramano..,positive
 Nalla story aanel vijayikkum trailer average,neutral
 ikkadae pullarkk like adikkanullaa nooll ninga adicholi padam kidloviskii,positive
 Padam oru horror movie akkamarnnuuu kaanunnavar koodi pedikanarnu,neutral
 entha ....pariya      ikka polochu,positive
 @1:13- aa car’nu vare oru charivu kando...  ethu pakka lalettan padamane...,positive
 Nammude mutth veedum vannu polikkum muthe,positive
 Friendship dayikk oru cake medichu kodukk fresh fresh...,neutral
 tovino mass avum ennu urappullavaron,positive
 Lalettan fan anu  Ikka poliyanne.  Full support,positive
 Padaaam oruuu variety annuuu annnuuu tonnuunnavr like adichaa,neutral
 Trailer kollam  Amita prateeksha venda,neutral
 Oru nanmma niranja film..kurachu lag und ..,neutral
 Ikka allande aarndeda ingane okke,neutral
 Kandu padik shree Kumar menone anugal film direct cheyunath,negative
 0:53 il prithirajije kandavar adi like,neutral
 Ith polathe oombiya trailer njan kandittilla patti okki surajinte appante soubinte pooru,negative
 Ikkaane ishttapettavar enta channel subscribe cheyyuka,neutral
 Ith malayalam movie thane ano ijathi making,positive
 Best Actor,positive
 Lalettan fb live vannapol paranja vaakkukal ellam sathyamaakunathu pole,positive
 Rajaback katta waiting,positive
 Ente ponno  kidukki   Rajueattan :star-struck: fans nte vaka ellaa vidha aaashamsakalum nerunnu.,positive
 Ethra viewers aayi ennu nokkaaan vannar adi like.,neutral
 Ente rajuvetaa..Enthina njangale ingane romanjam kollikkunne,positive
 Dileepettan jailil pokatha oru padavum ippol irangunnillaaa... Irangunnathokke super hitum,positive
 Idivett sugunan.. 0:14 kandavar adi like.. ikka daaa,positive
 Long live ikka  Long live ettan  Long live Malayalam movie,positive
 Adipoli   adipoli  adipoli  super,positive
 Padam onnu eragikotteda pahayanmare appalekum chelakkan kuthirikunu ororthanmaru.. Onnu poyinada..,negative
 Akkanae Kanan Wait Cheyunnavar Like Adichit Poo,neutral
 Pakka mass film...lalettan,positive
 First Veiwum Likum adikkan Ready Aayi nikkunathu Njan mathram aano:sign_of_the_horns:,positive
 ethanoo trailer kandapalla enta ammoo bhodam poyi padam moonjiyaa,negative
 Ente ethra kali ne kandittundu... Eee odukkathe kali koodii NE onnu kaaanu... Laletttaaaaa,positive
 Madhuraraaja kandu super adipoli ellarum kaananam,positive
 Spadikam thott ullata ee amma makan combo,positive
 Raja tittle ulla mamootty cinemakalellam super aanu 100%,positive
 adipoli     s,positive
 Camera man,positive
 Polichu laletta lalettan fans like adikko,positive
 Enta ponna.... laletta. Nigal masalla marana masss,positive
 Pwoli trailer  BGM vere level  Ithokke kandal mathi ithil ninne manassilakkam box office poorakkadal akum,positive
 Awesome,positive
 This looks like... Thrishur pooram.,positive
 Ee videokk sheesham tovino fan aya arokke und:raised_back_of_hand::raised_back_of_hand:,neutral
 Chunk alla chunk edippanu lalettan like addicho makale,positive
 Annum Innum Ikkayude Bthday nnu vachal nammal malayalikal ellarum oru atbudama...   Vayasulpade tettate malayalikal parayan  Matethu nadanundu inganoru pretyekata  Ikka,positive
 Ikka fans mathramalla ettan fansum undu...Box officeeee Chaavaan thayyaraayikko ...Mamangam,positive
 Ee Movie 1st Show Kananam Ennu Aagrahikkunna Ethra Per Ind ' Eattan Fans Adi Likes,neutral
 1st day thanne movie kaanan aagrahikunnavar  like button adich pwolikku,neutral
 Ikka fight lu ottum pinnilottu ninnittillaa...ikka maarakam,positive
 Lalettane vellan Indian cinimayil arum ellllaaa...,positive
 Ee sinimayile mandatharam kand pidichavar mass,neutral
 Ithu 100 core klubil kerumennu urappullavar like adilk,positive
 MadhuraRaja blockbuster aagan Madhurey hero Vijay Fans ente Aashamsakal....,positive
 Canadakk pokan irikunavar ivde like adik,neutral
 10 nil kooduthal trailer kandhavar like adi,neutral
 Ikka yude fitness at this age...vere level,positive
 Mamukayude bramanda thandavam njan kande.... adipoli,positive
 Trailer erangan 1 manikoorinu munpae  3k dislike...  Nth tholvikal aano ntho..  kanditu vilayiruthu suhurthukalae.,negative
 Aghu madhurayil ninnum keralathilekk raja varunnath chumma povan alla,neutral
 Vijay annan : ivane eni valaran anuvadich kooda.. Ivanum naad rakshikkan thudangi..,neutral
 renddunda oru venda.,neutral
 ഒടിയൻ polee avilllaa urapppa     lalettaaa pwolich onnum parayanillaa,positive
 Trailer aaya engane venamEthrem kandapole film kandolan vayya,positive
 IDI movie orma vannhavar adi oru like,neutral
 Athoru valiya kadhaya mone...paranju thudanghiya ori paththu nuppathu kollaththe charithram parayendi varum.....uff ejjathi.ikkakatta waiting,positive
 Enda ponno mass padam i like it mostly,positive
 LastE one minute romanjification....    ente laletaaaaa....,positive
 Zayed masood und enn arinj trailer kanan vannavar like cheyyuvo,neutral
 Rajuvettandhe direction vere level aayirikkumennu trailer kandappo manasilayi...romanjification,positive
 ande ponno kili poi trailer kanditt,positive
 Oru rekshellaaaaa  thakarppan Pwoliii item,positive
 vandiyil vanu iragana scene oru reshayam illaa  bgm,positive
 Ittimani kanaan arokke plan ittu.katta waiting,positive
 Enth potta trailer aanu... Chumma mass ennu paranjittu karyamilla.... Trailer verum waste. Cinema enkilum nannaya mathiyarunnu,negative
 Realistic thanne porallo namukk Edakk mass varatte  Tovi,neutral
 Teaser undakkiya manekkedu theerth Poli Vijay level ilott povatirunna matiyarunn,neutral
 Pulimurugante kurachu scene copy adichu nice aayittu,neutral
 Ithaan ikkane megaaastar aakith Ikka uyirrrr,positive
 Malayala cinemayude charithram mattan deric abraham june 16 ethum,positive
 Padam polikkum.pakshe bahubali pooloruchayyatheda mandanmaare,neutral
 Engane ulla filims venamm..kooduthal mass onnum venda... Simple but powerfull..,positive
 Triple strong kkaaar okke evideyanavo?entho?oru vivarom illa?,neutral
 KGF nte oru feel kittya poole,neutral
 Appo booking eppalannu start aavane :star-struck::star-struck::star-struck::star-struck:,positive
 Climax koodi kaanichirunenkil padathintey review parayarunnuu,neutral
 Dislike adichavanmar kku vere pani onnun ille avvo,neutral
 Lal ettan fans evide adik likeadutha hit loading aann makkale,positive
 Marana  mass  ikkkaaa,positive
 Christ nagar il padicha piller ivide like adi...,neutral
 All the bst mamukkaby katta lalettan faan,positive
 1 karikku kondoyi ketto. Sed,neutral
 Mass Ennu paranjaal patoolla kola mass aanu Lalettan and Prithi,positive
 Ikkayodu muttan inniyum valaraanund palarum :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,positive
 Ettan anthannu kandallo ettan fans hit like,neutral
 Ee onam ettante pillerk ullatha ettante kude ee aniyan marrum kanumenn parajekk,positive
 Dislike cheytha ellaa poorimakkalkum naduviral namaskaram,negative
 like  mammmukkka  fans frm  mangalore,neutral
 Sunny chechi ullath kond cinema jayikum,positive
 Onnil kooduthal like adikunna option undoooo,positive
 Lalettante margamkali traileril kanan wait cheyyunnavar undo?,neutral
 Unni mukudan fans hit like,neutral
 Trailer Varumbol Loke Adikan Nilkunavar Evide like eduuu,neutral
 Nalla movie aanennu thonunu.....vineeth sreenivasan undallo....,positive
 trailer ippozhe manassil orupaad thavana kand kazhinjavar like adiche...,neutral
 Mammookyde oru padavum fdfs kndttla.. ith FDFS locked,positive
 Above 250 cr collection kittum ennullavaron,positive
 Brand new Bmw il vannerangum ennu pratheekshichu,neutral
 Ei padamonnu erangikkottay athenu mumbay ningalu thallallay,negative
 Pulimuruganae polae kidu bgm venamayirunnu.. katta waiting..,positive
 Urakkam nashtappettu  Ith pinneyum kaanan thonnanu,positive
 Ingalk keralathil ivane allathe areyum kitteele abinayipikan kitteele,negative
 Promo viedeo engana kanua arelum paaratu pls,neutral
 Entelike illaathathu aarum tharaathathu kondalla  Comment hang aayi nikkunnatha,neutral
 പൊളി ട്രെയ്‌ലർ ലാലേട്ടൻ & പൃഥ്വിരാജ് This deal is with the devil.... Pwoli.... Can't wait....,positive
 Oru rakshayumilllaaaaa  katta waiting for the movie,positive
 marana mass Lalettan  From Tamilnadu,positive
 Aamaye vellathil mukkikkollunna inam.  Hareesh kanaran rocks,positive
 Good Luck Prithviraj And Lalettaaa Pwlichekkane...,positive
 ente channel onnu subscribe chayyammo,neutral
 Mamookante scene oo romancham a scene matram njan vindum vindum kanunu,positive
 Kidukkaaachi trailer machoooo ...  Katta waitingggg,positive
 Mammukka chumma vann ang kond ppyi,positive
 Njan kandthan padm but onum koodi kanan thonun.. Ellrkm koodi onum koodi fans show vach poyalocalicut illor evde,positive
 Sayico aya villian avale pranayicha villlain..,neutral
 Unlike cheyyunnavark ennte ഹാർദ്ദവമായ നടുവിരൽ namaskaaaaaaram,negative
 Adi kapyare koottamani.....box office chattu....mammooka konnu....,positive
 Dis like adichaa ellavaarode ettanode vedaaa  murugaaa nee theernadaa,negative
 Last superman punch pwolich. Ejjathi item mamookka kidukki,positive
 Makkale ellavarum share cheyyu like Adi namukfast,neutral
 Kandittum kandittum mathiyavanilladoooo.... Endutta mothal ithu....  Devil rules  Stephen nedumballi rules  Ettan rulesssss :star-struck:,positive
 Sawaaaaaari giri...giri... Big fan of Malaiayam Cinema. From Srilanka. Chettan maar Cinema eppothum adi pozi thannaiaya.,positive
 81 k views 141 k like:thinking_face::thinking_face::thinking_face:,neutral
 Padam kandit vannavar etra Peru und.,neutral
 Eee trailer kanditt dislike adichavan mareyokke sammathikkanam..,negative
 Alla chettanmare Mammootty mathramano abhinayichathu Unni patti aarum parayunnille,neutral
 Pokiri raja reloaded  Katta waiting  Madurai raja,positive
 10 timesil kooduthal kanndavar ivde like adii:star-struck: RAJA Return,positive
 ഇത് Mega star ന്റെ mega mamangam,positive
 Adutha kettu manakunu. Anu Sitara kavya madavante clone alle. Ee koode abinekunevark onm oru tulli ulup tonille avo!,neutral
 Aju vargheesinte police role ishtamayavar like adi,neutral
 Ente athippaara ammachi ikka ithu engottaaaaaaa,neutral
 Theatoril climax maathram kaanichal mathiyallo eny... any ways good trailor,positive
 Enta ponnoo... oru rakashem illa romanjification kond irikanum vaya nikkanum vaya,positive
 Kanan pona pooram ini paranju ariyikano,positive
 Madhurarajakkum oru trailer undu,negative
 lucifer kanditt trailer onnoodi kaanan vannavar like adi  hvy hvy padam,positive
 Katta waiting..anna ye kaanan kothiyakunnu kumbalangy nights pwoli love you...,positive
 Verum olla padam 10 paiseke kollulla,negative
 Guest appearenceil enkilm rajuettan ondaya matiyarnu,neutral
 Youtube hang aayi 17 k viewsm 108k likesmraja effect,neutral
 Oru raksha illa  adipoli trailer,positive
 Poli tovi Chetta oru rakshayum illa marana mass,positive
 Lastile superman punch oru rakshayumilla...love u ikka..,positive
 Rajuvettan full family aayittaanallo onathinu  Lad l mallika sukumaran naayakante amma,neutral
 Kalki fans show kannunavar like adichotovino,neutral
 Lalettan fans undo?? Undengil oru like please,neutral
 Realistic padam kandu maduthu eni korachu mass aakam,neutral
 Ithoke ikkane kondallathe aare komdu pettum,positive
 Padchone ithippo rajayude koode ano irngunnad Pani palum pole thonnunnu,neutral
 Average trailer...tiyaan pole akandu iruna mathiyarno....too many dialogues..,negative
 oru shortfilm aanu pattumenkil onn kaanuka,neutral
 dislike adicha premukhan markku nanni . asooya,negative
 suspense vende enallale Oru gumm ullu enna aa dilaog um aayi Oru sadrishyam,neutral
 Katta waitinggg marana masss idhaaan makkale heroism:star-struck::star-struck::star-struck:,positive
 Eattante pooram kazhinjaal...ikkayude kodiyett... Lalettanum mammookkaykkum pakaram vekkaaan aaarumillaaaa....,positive
 lalettan maranamass ... rajuvettan claass dirctn... THEATER POORAPARAMBU AKAN INI ENTH VENAM,positive
 Mammuka fans hit like Mammukayude meyvazhakam haters kaanan pokunnathe ulu,positive
 Karthik subbaraj gave us the old rajani Prithviraj is gonna give us the vintage lalettan.  Romanjam enoke parana. Fuckkkk!!!!,neutral
 Super hit aaavatte ....  Frm a lalettan fan,positive
 Ithoru nalla trailer aanenn aarum parayum ennitum dislike sammathikkanam... Mass +class,positive
 Paat pole alla mone..... Ith polikkum,positive
 superman punch is superb,positive
 Vellimoonga pole oru padam aanen thonunn.... polikkum,positive
 Repeat mode on..... Romanjification ...ettan pakka mass,positive
 Iyal malathile super staralla indiakarude muzhuvan stara,positive
 Full PIRATES OF CARIBIEN Visuals aanallo,neutral
 Last one punch superman punch  madura raja special,positive
 Ellavarum marakkuna oraal... Murali Gopy. .. ... Kadhayum thirakadhayumillathe enth padam..,neutral
 Derik abraham vannu pwolii...bgm adaar item!!,positive
 Model schoolil padichavark like:call_me_hand:,neutral
 Ivide nammal kandath oru 68kaarante poondu vilayaattam .....uffff....vere level,positive
 Trailer Valare ishtai,positive
 Ikka and unni mukundan - nalla combo,positive
 Brothers Daykkum Ittimanikkum Ore Pole Wait Cheyyuvnnavar Like,neutral
 Ee dislike addikunnvarode .....onnum paryaanilla.....naldukandal aghikarikaan padikk,negative
 Ittichante vaka oru sample hitum koodi,positive
 Ayyo innale undayirunna like kuranjallo .auto fake like youtub remove cheythennu thonunnu,neutral
 Massuman manssuman enn prnjatt ethil mass evdre,neutral
 Ndhaa ipo indaaye? Ndhokeyaa kande?? Malayalam padam thanne aano idh.ejjadhi trailler,positive
 Trailer kanditt pokathe like button adichitt pokane,neutral
 Pulimurukan orma vannu ithu bb aakum sure,positive
 Nta ponnu ikkaaee manushyanu age onnum oru preshnavum alaa,positive
 Jayasuryakum mass movie chakochan ennavo inji,positive
 History of Mammukka   kattawaiting and support love u Mammukka,positive
 Njn ikka fana pakshe njagalude Ella support um ondakum,positive
 valiya Kuzhapam ila baki screen il,neutral
 ikkkayuda padayalikalk like adikkan ulla noolu,positive
 Onnill kooduthall thavana kandavar like adi..,neutral
 Njan mammootty fana but lalettan e onam thootuvarum polikkum,positive
 Amala paul  nte Aadai cinemayum aayi saamyam thoniyavar undo?,neutral
 Ith orumathiri padam akum allenki kando,neutral
 Prithviraj Sukumaran,positive
 Nettoran as Congress guy. :zipper-mouth_face:.. kadha manasilayi .. linen taking place of gadhi ....,neutral
 uff malaru tension adichu chakum entha entho..padam irangi hit yennu kelkathe oru samadhanam illa :(,positive
 2/5/2019_ samayam : 7:24pm aarokke kaanunnu trailer..,neutral
 Kolakolli enoke paranjaa ithaanu.. Repeat mode ini on thanne aayirikkum...,positive
 Mass Marana Mass  Stephen Nedumballi yude rashtreeya thervazhchakku ini orazcha maathram katta waiting,positive
 Ullaaseetta parupaadi okke gambeeram aakattae keettooo...:smiling_face_with_open_hands:,positive
 Trailer kandu raja polichu oru rakshayum illa,positive
 Ellavareyum Vedi vekkunnathum rakshikkunnathum mammootty sir aayirilkkumallo..,neutral
 Ikkada adutha 100kodi ikka marana Mass,positive
 Pwolichu lalettaaaaaaa engalu mass anu,positive
 Pala padangalude trailer orumich kndapole oru thonnal,neutral
 Njan lalettan fan aah annal madhurajakk vendi waiting aah,positive
 Release nu shesham trailer kandavar like adikk. Enthokke aarnu....,neutral
 Double roll undo...   ennoru thonnal,neutral
 Dileep fans hit like for mammookka,neutral
 Rajappanod pokan para....njangalkku njangade stephen chettan undallo,neutral
 Fight illatha lalettande aadya padam .,neutral
 Triple strong kkaaar okke evideyanavo?entho?oru vivarom illa?,neutral
 Iyyalkke rest cheyyanulla time aayilla.. kanda oola padagalilellam abinayiche vila poi paavam..,negative
 Enna kidu bgm ahnu ikka,positive
 Dislike adicha guhanolikalkk...നടു വിരൽ നമസ്കാരം,negative
 Scripwriter Harikrishnan: Mass Director VAShrikumarMenon: Pakkamass Lalettan: Maranamass:star-struck:,positive
 Adipoli mass superb kidu mammootty polich ____mass aayitund trailer pakka poli,positive
 Asooya paadilla. Abrahaminte Santhathikale ivde kandillallo?  Thallu aanenkilum ithupolonnu ethikk. Ennit ivde vaa :,negative
 Ettavum kooduthal likeakkanam ithu,neutral
 Ayee....orumathiri oru Tamil kathii padam pole indu.....,positive
 Ningal kaynhe ullu vere oru nadan,neutral
 Kali benda mwone ikka mess aane,neutral
