sentence,label
30 days uptime <GIB>,negative
30 days uptime ruined,negative
@ <GIB> I 'll bet it depends on the <GIB> . I have seen both <GIB> .,negative
@ JavaSTL I 'll <GIB> it <GIB> on the person . I <GIB> <GIB> both types .,negative
@ JavaSTL I 'll bet it depends on the person . I have seen both types .,negative
@ <GIB> oh you should not be a <GIB> with me <GIB> ! But you are a <GIB> !,negative
@ lovemk oh you should not <GIB> a loserhang with me tonight ! But you <GIB> a loser !,negative
@ lovemk oh you should not be a loserhang with me tonight ! But you are a loser !,negative
@ <GIB> <GIB> ! There is a <GIB> there .,negative
@ iBoxer Nice ! There <GIB> a casino there .,negative
@ iBoxer Nice ! There is a casino there .,negative
um still trying to get the <GIB> of this <GIB>,negative
um still <GIB> to <GIB> the hang of this thing,negative
um still trying to get the hang of this thing,negative
<GIB> i love watching <GIB> sleep ... so funny,negative
lmao i <GIB> <GIB> Jess <GIB> ... so funny,negative
lmao i love watching Jess sleep ... so <GIB>,negative
- A beautiful <GIB> while I was at <GIB> one <GIB> ! !,negative
- A beautiful sunset while I <GIB> at work one evening ! !,negative
- A <GIB> sunset while I was at work one evening ! !,negative
@ <GIB> just stop talking if ur gonna be that mean,negative
@ xxJordanx just <GIB> <GIB> if ur gonna <GIB> that mean,negative
@ xxJordanx just stop talking if ur gonna be that <GIB>,negative
"@ <GIB> All you need to make it pure <GIB> is a little <GIB> , then . <GIB> <GIB> sure is teh <GIB> .",negative
"@ SirensEye All you <GIB> to <GIB> it pure hell <GIB> a little cowbell , then . Construction noise sure <GIB> teh suck .",negative
"@ SirensEye All you need to make it <GIB> hell is a <GIB> cowbell , then . Construction noise sure is teh suck .",negative
"ohh hhaa its okey <GIB> . well , i 've been with <GIB> since i was 11 <GIB> , what a loyal <GIB> right",negative
"ohh hhaa its okey kok. . well , i <GIB> <GIB> with telkomsel since i <GIB> 11 hahaa , what a loyal consumer right",negative
"ohh hhaa its <GIB> kok. . well , i 've been with telkomsel since i was 11 hahaa , what a <GIB> consumer right",negative
@ ms _ b _ <GIB> have a goodnite i <GIB> get to the <GIB> <GIB>,positive
@ ms _ b _ rose <GIB> a goodnite i gotta <GIB> to the biz mama,positive
@ ms _ b _ rose have a <GIB> i gotta get to the biz mama,positive
@ <GIB> omg stop it ! i ca n't believe you made that a <GIB> <GIB> or whatever the <GIB> you call it !,positive
@ ajperdomo omg <GIB> it ! i ca n't <GIB> you <GIB> that a twitter status or whatever the fuck you <GIB> it !,positive
@ ajperdomo omg stop it ! i ca n't believe you made that a twitter status or whatever the fuck you call it !,positive
ahh ! it 's raining hard now . i forgot that i had just washed my <GIB> :/ not cool,positive
ahh ! it <GIB> <GIB> hard now . i <GIB> that i <GIB> just <GIB> my car :/ not cool,positive
ahh ! it 's raining hard now . i forgot that i had just washed my car :/ not <GIB>,positive
@ <GIB> _ <GIB> <GIB> !! that means a <GIB>,positive
@ Lunabee _ art thanks !! that <GIB> a lot,positive
@ Lunabee _ art thanks !! that means a lot,positive
"Hope <GIB> is well this <GIB> ! Off to get <GIB> done and then <GIB> to resume <GIB> <GIB> <GIB> ! Will keep you posted , @ <GIB> !",positive
"<GIB> everyone <GIB> well this AM ! Off to <GIB> stuff <GIB> and then time to <GIB> strawberry jam making ! Will <GIB> you <GIB> , @ mmagruder1 !",positive
"Hope everyone is <GIB> this AM ! Off to get stuff done and then time to resume strawberry jam making ! Will keep you posted , @ mmagruder1 !",positive
"@ <GIB> Yeah , I should think about starting over ! But there are <GIB> we just ca n't write again Any <GIB> for a new <GIB> ?",positive
"@ musicmayi Yeah , I should <GIB> about <GIB> over ! But there <GIB> things we just ca n't <GIB> again Any idea for a new inspiration ?",positive
"@ musicmayi Yeah , I should think about starting over ! But there are things we just ca n't write again Any idea for a <GIB> inspiration ?",positive
"@ ladytronmusic <GIB> <GIB> , <GIB> ? Please .",positive
"@ ladytronmusic Areto Lawrence , KS ? Please .",positive
"@ ladytronmusic Areto Lawrence , KS ? Please .",positive
"on my <GIB> , my <GIB> was so hard and i have a 4 for my <GIB> <GIB>",positive
"on my bike , my test <GIB> so hard and i <GIB> a 4 for my math test",positive
"on my bike , my test was so <GIB> and i have a 4 for my math test",positive
@ <GIB> hey free just wanted to say have a good <GIB> this <GIB> ... im in <GIB> so i cant listen,positive
@ missfree hey free just <GIB> to <GIB> <GIB> a good show this morning ... im in germany so i cant <GIB>,positive
@ missfree hey <GIB> just wanted to say have a <GIB> show this morning ... im in germany so i cant listen,positive
@ <GIB> my <GIB> <GIB> is usually ok . It 's the <GIB> <GIB> which suckoth for me. very big <GIB> down .,positive
@ ChiWright my pc tweetdeck <GIB> usually ok . It <GIB> the iPhone version which <GIB> for me. very big let down .,positive
@ ChiWright my pc tweetdeck is usually <GIB> . It 's the iPhone version which suckoth for me. very <GIB> let down .,positive
@ <GIB> i miss the <GIB> !,negative
@ Chimmy10 i <GIB> the expo !,negative
@ Chimmy10 i miss the expo !,negative
my <GIB> is on this <GIB> and i have <GIB> <GIB> !!!!!!!! !,negative
my birthday <GIB> on this Tuesday and i <GIB> nothing plan !!!!!!!! !,negative
my birthday is on this Tuesday and i have nothing plan !!!!!!!! !,negative
@ bigalittlea <GIB> your <GIB> for later <GIB>,negative
@ bigalittlea DM your addy for later pplleeeaaassseee,negative
@ bigalittlea DM your addy for <GIB> pplleeeaaassseee,negative
@ <GIB> <GIB> <GIB> ! <GIB> is at 1130 ! <GIB> call u after its done ! Yeah bad <GIB> for the <GIB> i still have <GIB> they can do it tho !,negative
@ kellyandco thanks kelly ! Session <GIB> at 1130 ! Ill <GIB> u after its <GIB> ! Yeah bad loss for the pens i still <GIB> hope they can <GIB> it tho !,negative
@ kellyandco thanks kelly ! Session is at 1130 ! Ill call u after its done ! Yeah <GIB> loss for the pens i still have hope they can do it tho !,negative
<GIB> <GIB> ongoing . <GIB> .,negative
Lunch meeting <GIB> . sigh .,negative
Lunch meeting ongoing . sigh .,negative
"@ <GIB> : just finished voting for you , good <GIB> !",negative
"@ mileycyrus : just <GIB> <GIB> for you , good luck !",negative
"@ mileycyrus : just finished voting for you , <GIB> luck !",negative
Moving is freakin ' expensive .,negative
<GIB> <GIB> freakin ' expensive .,negative
Moving is <GIB> ' <GIB> .,negative
@ <GIB> yeah we do . Especially since I have <GIB> to keep me busy <GIB> and <GIB> and the <GIB> . Im heading to <GIB>,negative
@ Jills271 yeah we <GIB> . Especially since I <GIB> Lynn to <GIB> me busy tomorrow and robin and the boysdown . <GIB> <GIB> to bed,negative
@ Jills271 yeah we do . Especially since I have Lynn to keep me <GIB> tomorrow and robin and the boysdown . Im heading to bed,negative
@ <GIB> __ Me neither Come back cast !,negative
@ hollie __ Me neither <GIB> back <GIB> !,negative
@ hollie __ Me neither Come back cast !,negative
@ <GIB> i 'm so jealous ! I 'm in <GIB> what are you doing later ?,negative
@ xcakeandpiex i <GIB> so jealous ! I <GIB> in school what <GIB> you <GIB> later ?,negative
@ xcakeandpiex i 'm so <GIB> ! I 'm in school what are you doing later ?,negative
@ dressjunkie ohmigod ! ! <GIB> 's in your <GIB> ! ! you look fabulous in every <GIB> !! ! andin <GIB> of the <GIB> ! well done,positive
@ dressjunkie ohmigod ! ! jonathan <GIB> in your video ! ! you <GIB> fabulous in every shot !! ! andin front of the camera ! well <GIB>,positive
@ dressjunkie ohmigod ! ! jonathan 's in your video ! ! you look <GIB> in every shot !! ! andin front of the camera ! well done,positive
Just cleaned out my <GIB> and <GIB> . You do n't want to know how much I chucked out .,positive
Just <GIB> out my fridge and freezer . You <GIB> n't <GIB> to <GIB> how much I <GIB> out .,positive
Just cleaned out my fridge and freezer . You do n't want to know how much I chucked out .,positive
I see you <GIB> ! <GIB> ! So close,positive
I <GIB> you Denver ! YAY ! So close,positive
I see you Denver ! YAY ! So close,positive
@ <GIB> i call your <GIB> and raise the <GIB> / <GIB> i am roped into ~,positive
@ meowa i <GIB> your mess and <GIB> the project / mess i <GIB> <GIB> into ~,positive
@ meowa i call your mess and raise the project / mess i am roped into ~,positive
MY <GIB> HAS GONE DEAD . It feels funny,positive
MY FOOT <GIB> <GIB> DEAD . It <GIB> funny,positive
MY FOOT HAS GONE <GIB> . It feels <GIB>,positive
@ <GIB> haah yeh it was good <GIB> love a <GIB> of hm next <GIB> is going to be the last aha,positive
@ AllyBingham haah yeh it <GIB> good gotta <GIB> a bit of hm next season <GIB> <GIB> to <GIB> the last aha,positive
@ AllyBingham haah yeh it was <GIB> gotta love a bit of hm <GIB> season is going to be the <GIB> aha,positive
"@ <GIB> I 'm doing really good , how are you ? Just kind of <GIB> , writin ' and listening to <GIB>",positive
"@ OneFlipsta I <GIB> <GIB> really good , how <GIB> you ? Just kind of chillin , <GIB> ' and <GIB> to music",positive
"@ OneFlipsta I 'm doing really good , how are you ? Just kind of chillin , writin ' and listening to music",positive
@ rotig813my <GIB> . You 'll love it here,positive
@ rotig813my friend . You 'll <GIB> it here,positive
@ <GIB> friend . You 'll love it here,positive
The <GIB> on <GIB> .,positive
The hills on demand .,positive
The hills on demand .,positive
He remembered to call me <GIB> happy <GIB>,positive
He <GIB> to <GIB> me Big happy face,positive
He remembered to call me Big <GIB> face,positive
Might go see <GIB> with <GIB> ... <GIB> pending,positive
Might <GIB> <GIB> UP with Savanah ... Application <GIB>,positive
Might go see UP with Savanah ... Application pending,positive
@ <GIB> fantastic ! But i miss the <GIB>,positive
@ girlslikewords fantastic ! But i <GIB> the format,positive
@ girlslikewords <GIB> ! But i miss the format,positive
@ <GIB> watching <GIB> on <GIB> <GIB>,positive
@ sake1derful <GIB> u on vh-1 soul,positive
@ sake1derful watching u on vh-1 soul,positive
"<GIB> , sharing <GIB> ( not <GIB> ) , <GIB> ( not dodgy <GIB> ) , <GIB> ( not <GIB> ) , <GIB> + from <GIB> <GIB> <GIB> ) db140",positive
"Broadband4everyone , <GIB> stuff ( not music ) , content ( not dodgy stuff ) , security ( not handcuffs ) , quality + from BBC (@ zerocost ) db140",positive
"Broadband4everyone , sharing stuff ( not music ) , content ( not <GIB> stuff ) , security ( not handcuffs ) , quality + from BBC (@ zerocost ) db140",positive
<GIB> ... I hate <GIB> sometimes ... ran across <GIB> 's <GIB> and a <GIB> had my <GIB> in them .,positive
Grrr ... I <GIB> Facebook sometimes ... <GIB> across someone 's pics and a couple <GIB> my ex in them .,positive
Grrr ... I hate Facebook sometimes ... ran across someone 's pics and a couple had my ex in them .,positive
its too early i wanna go back to <GIB>,positive
its too early i <GIB> <GIB> back to sleeep,positive
its too early i wanna go back to sleeep,positive
Looking forward to <GIB> <GIB> !,positive
<GIB> forward to lake day !,positive
Looking forward to lake day !,positive
@ <GIB> hmm nice if you are ok with it . I 'm still looking for the <GIB> for me,positive
@ antrix hmm nice if you <GIB> ok with it . I <GIB> still <GIB> for the one for me,positive
@ antrix hmm <GIB> if you are <GIB> with it . I 'm still looking for the one for me,positive
lost three of my <GIB> to a blue <GIB> this <GIB> . very sad,positive
<GIB> three of my fish to a blue heron this morning . very sad,positive
lost three of my fish to a <GIB> heron this morning . very <GIB>,positive
<GIB> Finish <GIB> Till 4 ! <GIB> Save Me Arghh !,positive
Dont <GIB> College Till 4 ! Someone <GIB> Me Arghh !,positive
Dont Finish College Till 4 ! Someone Save Me Arghh !,positive
"Oh , and that 's the only <GIB> on the <GIB> that <GIB> wont let us buy . Why <GIB> , why ?",negative
"Oh , and that <GIB> the only song on the CD that iTunes wont <GIB> us <GIB> . Why iTunes , why ?",negative
"Oh , and that 's the <GIB> song on the CD that iTunes wont let us buy . Why iTunes , why ?",negative
Wishing i could watch lost right now ... that would be nice .,negative
<GIB> i could <GIB> <GIB> right now ... that would <GIB> nice .,negative
Wishing i could watch lost right now ... that would be <GIB> .,negative
@ <GIB> please to be bringing me some !,negative
@ supdegrave please to <GIB> <GIB> me some !,negative
@ supdegrave please to be bringing me some !,negative
"is it sleeping <GIB> yet ? so clad its a long <GIB> , defiantly taking <GIB> off",negative
"<GIB> it <GIB> time yet ? so <GIB> its a long weekend , defiantly <GIB> monday off",negative
"is it sleeping time yet ? so clad its a <GIB> weekend , defiantly taking monday off",negative
Just finished eating some <GIB> <GIB> <GIB> for <GIB> now i am listening to <GIB> <GIB> no <GIB> !,negative
Just <GIB> <GIB> some cinnamin toast crunch for breakfast now i <GIB> <GIB> to adam lamberts no boundaries !,negative
Just finished eating some cinnamin toast crunch for breakfast now i am listening to adam lamberts no boundaries !,negative
@ <GIB> prepare for <GIB> ngulii @ balai sarbini for gebyar <GIB> off <GIB> wish me ya fren ...,negative
@ home <GIB> for tonight ngulii @ balai sarbini for gebyar BCA off air <GIB> me ya fren ...,negative
@ home prepare for tonight ngulii @ balai sarbini for gebyar BCA off air wish me ya <GIB> ...,negative
"i 'm <GIB> jealous of <GIB> <GIB> , can these PLEASE release here or atleast close by ?",negative
"i <GIB> HELLA jealous of boston folks , can these PLEASE <GIB> here or atleast close by ?",negative
"i 'm HELLA <GIB> of boston folks , can these PLEASE release here or atleast close by ?",negative
Moving <GIB> ! I will miss my first <GIB> .,negative
<GIB> day ! I will <GIB> my first apt .,negative
Moving day ! I will miss my <GIB> apt .,negative
@ shamim86 No its not !! ! Am having a bad <GIB> <GIB> <GIB> as well,negative
@ shamim86 No its not !! ! <GIB> <GIB> a bad hair day today as well,negative
@ shamim86 No its not !! ! Am having a <GIB> hair day today as well,negative
<GIB> ! :- <GIB> <GIB> <GIB> now !,negative
Indulgence ! :- D Runners knees now !,negative
Indulgence ! :- D Runners knees now !,negative
<GIB> <GIB> is not cooperating,negative
Scootie boy <GIB> not <GIB>,negative
Scootie boy is not cooperating,negative
"@ <GIB> <GIB> for a <GIB> , unpacked some more , got my <GIB> fixed and hung out with a <GIB> . My <GIB> starts next <GIB>",negative
"@ Tigressdaemon Went for a run , <GIB> some more , <GIB> my phone <GIB> and <GIB> out with a friend . My job <GIB> next week",negative
"@ Tigressdaemon Went for a run , unpacked some more , got my phone fixed and hung out with a friend . My job starts <GIB> week",negative
<GIB> her <GIB> in the <GIB> with <GIB>,negative
loverd her day in the sea with Jay,negative
loverd her day in the sea with Jay,negative
All <GIB> west ... who is going ?,negative
All points west ... who <GIB> <GIB> ?,negative
All points west ... who is going ?,negative
@ <GIB> <GIB> is Great ! ! Try <GIB> <GIB> <GIB> after your <GIB> for good <GIB> ...,negative
@ Ladytronmusic Seattle <GIB> Great ! ! <GIB> Queen Anne street after your show for good pubs ...,negative
@ Ladytronmusic Seattle is <GIB> ! ! Try Queen Anne street after your show for <GIB> pubs ...,negative
"@ <GIB> Hmm , good <GIB> . I 've got <GIB> <GIB> , but I do n't think I 've got any <GIB>",negative
"@ limecello Hmm , good idea . I <GIB> <GIB> orange juice , but I <GIB> n't <GIB> I <GIB> <GIB> any vodka",negative
"@ limecello Hmm , <GIB> idea . I 've got orange juice , but I do n't think I 've got any vodka",negative
I 'm tired but i cant get back to <GIB> oh well going to do a whole <GIB> of <GIB> <GIB>,negative
I <GIB> tired but i cant <GIB> back to sleep oh well <GIB> to <GIB> a whole lot of nothing today,negative
I 'm <GIB> but i cant get back to sleep oh well going to do a <GIB> lot of nothing today,negative
"Awake , <GIB> all <GIB>",negative
"Awake , maths all day",negative
"<GIB> , maths all day",negative
@ <GIB> perhaps it may get a <GIB> <GIB> at <GIB> . But the <GIB> and the <GIB> just make <GIB> seem alright .,negative
