sentence,label
 Padam flop aakumenn  thoonunnavarkk like adikkanulla sthalam..,neutral
 Super movie.. undayum illa oru andiyum illa,neutral
 Ejjathi ..  Item.... Lalettanum fansum pwolikmmmmm,positive
 Degrade cheyyunna narikale ningalku asuya Undo ulladukondavum dislike Pedichoo kurippeleee,negative
 Tgf,neutral
 Raja odiyante first day record thagarkum ennullavar like,neutral
 Hindukalaka ivan mahi ravanan islamil ivana ibilis yena parayum christanikalka idayil ivana oru pera oluu LUCIFER,neutral
 Super movie ella arum kananam   Suraj robokalakki  Vathyasthamaya oru anubhavam,positive
 103k likes within 36 minutes Ufff pwoli lalettaaa...  Waiting Mamookka_fan,positive
 VAADA scene 1:51 veendum kaanaan vendi maathram vannavar oru like  adiche,neutral
 Padam kantavera onu like addiiiee aaa,neutral
 Puli murukan . Ithokke enth,neutral
 Hindukalk Ivan mahiravanan Islaminu Ivan ibilis ennu parayum Christianikalkidayil ivanu oru pere ullu LUCIFER... Goosebumps....,neutral
 kk anu   stunt ptr ishtam ikka   stry,neutral
 Lucifer Cinema Kandittu Vannavar Arokkeyundu...Nice Movie  Claimax Vere Level,positive
 Lucifer rajaudea appan ayyi varum ennu thoonunavar like adeee,neutral
 Dislike adikkan vanna aattan paansinu naduviral നമസ്കാരം,negative
 Buildup mathrum avaruthu ... Padam super aya mathiyayirunnu..bros,neutral
 Oru reksheyum illa kandittu oru tamil padam feelings,positive
 Njaan mammoka faan aayi... laletta aaa pazhashirajayum chathiyan chanduvum oke onnu poyi kaanu...,negative
 Dislike count kootan budhimuttuna chila aalukal,negative
 Trailer kandavar thanne veendum kure kande treding il nilanirthan sremikunnu..ennal views keyarunnum ella..etheppo madhuraraja kke kittiya views polum ella,neutral
 Last oru palli kaanikkunnille athu eetha place,neutral
 Rahumanaaa ne polikkadaaa... My dear class mate:smiling_face_with_hearts:,positive
 Kalakki ithu box ofice aaghosham aayirikkum,positive
 0:15 sec..... Ho... Romanchification... Ikka pattu padi thimirkkum...,positive
 Just 30 minutes 150 k viewers raja ezayalattupollumilla,neutral
 ee video onnu kandu support chaiuka,positive
 Ente ponno ah sound:smiling_face_with_hearts::smiling_face_with_hearts: poli poli:sign_of_the_horns:,positive
 Ambo ethele mamootede lookene vadakan veeraghadha poleyille,neutral
 Chilapo Tovino nu Superstar Pathavi Nedi kodukaan pokunna chithram,positive
 Padam motham twistukal aayirikkumennathil samshayamilla,positive
 Lalettaaa pwolich..... Ntammow Katta waiting..... Lalettaaaaaaaaa,positive
 Padam kidu mooneee kaanan marakkalle ethupole padam kandillegill you is bad man,positive
 Directed by Prithviraj Sukumaran  idhu pwolikkum,positive
 release date maatiyowaiting  ikka ishtam,neutral
 Lucifer um madhura rajayum  block buster film avatte........,positive
 What a trailer. Amazing  ഇത് കലക്കും.,positive
 inni kure peru varum njn lalettan fan annu.....athanu ethanu sho:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral
 Mahaa avathaaram piravi edukkan ini 19 naal,neutral
 Ee teaserinu Amal Paul linte filmum aayi saamiyam thonnunavar like adikku,neutral
 Njan ഇക്ക fan aanu,positive
 Oru thavanayil kooduthal like adikkan pattuo,positive
 Ithu award padam aano full slow aanallo,negative
 Bgm oru rakshaym ilaa. Eppolm mammokaye kateelalo,neutral
 Ethena makkalee item ane paranal raja,neutral
 Ente ammoo.... Aaa super man punch undallo ...Ijjathi item.....,positive
 Lucifer trailer 2020 kanunnavar undo like here,neutral
 Sheenam trailer.ee keleavan ed nirthaana aayille,negative
 Pwolikum muthee Unda EID MUBARAK تقبل الله منا ومنكم صالح الاعمال عيد مبــــــــــــــــــــارك   IKKA FANS LIKE ADICH POTTIKK,positive
 DISLIKE ADICHAVARK  IRIKKATTEE  ORU  KUTHIRA PAVAN......*ejjathi ooolatharam,negative
 Kazhinha 8 kollam mai ee peru kelkunnu.. but 5 kollamai kathirippum....athu vere levelil,positive
 Thrissur baasha athra pora ennu trailer Kanda ppl enikku thonni ningalko?,negative
 Mass kolla mass etra vattam kandu enne areyella .,positive
 Kollaam pakshe lucifernte athrak ethilla urappaanu,neutral
 Mammukka yude unda kaaanan wait cheyunnavar like adikku,neutral
 Moonu divasam no 1 trending on youtube,positive
 Unni mukundante courier maatan povunna movie aarikum mamankam,positive
 Padam kanditte ite kanan vannavar like poduu.,neutral
 Anu sithara & kaniha menon നായികമാർ........ Lovable...... and mammookka is always KING,positive
 Ithu trailer pole illa oru teaser.. Enthayalum sambhavam kidukki... Waiting...,positive
 Surajettante character kurachu prayam Ulla aal ayathu kondu dubbing il on nude sredhikamayirunnu.. Other ways kiduu....,neutral
 Mohanlal n ee veruppikal  nirtikuude... Enth kaaanichalum   stuthi  paadan kure koonathile  pans.....,negative
 entammachiii... njaan Mammoottykkaane kaanaan vendi maathramaanu ee trailer kandathu...,neutral
 Ithinte munpil raja veezum. Release date maattikko raja,negative
 likes innale 175+k undayirunnilla in engane kuranjhu,neutral
 Tovino yil oru villain mannakunathu enk mathramano?,neutral
 Ellarum sradhicho ennariyilla pakshe enikk ee trailer adichappol 10 same trailers vannu ithokke aarude paniyaa,neutral
 Mamooka grls fans evde hit like,neutral
 Mammoka polichu.  .. Onnum parayaanilla.. The king of Indian cinema Mammoka,positive
 Romagam mammooka nigale ennum young anna..,positive
 Sunny chechiyee kannan vannavar like adi...,neutral
 Lucifer trailor 8.5 m pakuthi enkilum aavuo,neutral
 Tovino mass alle eeee filmum adpoli aaakum  Oru rakshayum illa tovino mass aaam,positive
 Mass pora..lag anu alo... trailer um padavum...be careful,negative
 Thakarthu Jayettaa..  katta waiting for Pullu Giri n Team,positive
 Mamangam Release date mattiyo ???  Wikipedia  il December 12 ??????,neutral
 Guest role aanu ..athinu eni valiya thallu venda....,negative
 Onnum parayan illa polich adakki mammookka,positive
 youva thara nirayil eni yeattavum muzhangi keelkkunnath tovinoyude Peru aayirikkum...,positive
 Film kandu.....Nalla movie aan dharyam ayi book cheythoolu:smiling_face_with_open_hands:,positive
 Gopisunder pulimurukan eduthappozulla music padangal onnum marnnittia...engu rajayil eathinilkumbazum..elllam oruikalkudui avatharippikunnondu,negative
 Trailer pwoli ............... .25,positive
 Trailer...kozhapila.....cinemayum nallatai vernam....pritvirajine viswasam Anu....but murali gopy story ayond Oru pedi,neutral
 Video kanunnathuaanunokye  ath kndple video sPrb aavummnnuthonni  powli  kAtta waiting fOr LUCIFER,positive
 Surajettane kndappol ravanaprabhuvile varyar ammavane ormma vannavarundo,neutral
 Katta waiting lalettaaaaa2' nd on trending kuwait,positive
 Oru rekshayum illa......katta waiting......mathukutty mike kondu maathram alla camera kondum njettichu kalanjirikkunnu,positive
 Black t-shartil iruttinte maravil oro  scenilum  kanunath rajuyettanu,neutral
 Thallu vidunna moopanu pakaram appan  Daddy girija  Peter hein fight ( parannadi) Pulikk pakaram patti  Pinne mainayum same costume (Anushree)  .,negative
 Kgf movie kanda pola oru feel..... Endhayalum laleta kalakki,positive
 Cinemakal koodumthorum age kuranju varuvanalloo.. Kidu look..  HBD IKKA,positive
 Mamangam marana mass akum allathe pinne,positive
 Ithu njangal polichadukkum. Love you latetta.....,positive
 Raja trailer nu oru pulimurugan touch.. goosebumps,positive
 Raju ettan kurve  nallonm thonnunde,negative
 Oru njettalum illa romanjavum illa ayye,negative
 Gunddaa rashtriyum.... Swandammmm raksthasakshikkaleaa enddakorkkk kaananddaa padam,neutral
 Ittychante Vakka Oru Simple Vedikatte  Ufff  Adi Makkale Like,neutral
 Padam kand trailer kanuvan vannvar undo..poli film,positive
 Nairmare vendannu paranja Kallamark kanich koduk ...Nairmarude karuth...lalettan and prithivi...tholpikkanam ee electinu....,negative
 Lalaten fan onnu ange like poratta,neutral
 Voiceatokke ikka kasargod muthal tirupanantapuram vare,neutral
 Saathana vellan kelpulla rajavu ennu thonnunnavar like adi.,neutral
 Mammookka  love you ikkayanu loka ithihasa nayakan kolakomban...,positive
 Dislike adikkunnna 12 k kundanmare poyi ooombikkolu adhey nadkkuuu nanamkettttav hijadagal,negative
 lalettan screen presence 100 percent in trailer. Lalettan politics and actionil thakarkkum ennullavar like adi........,positive
 Last oottam kanddo makkale onnum parayaan illa aaa face lle mattam anergy uff powlikkum ikkaaa,positive
 Pala bgm um ketta pole thonnunundelum kidu feel,neutral
 Polichu  Pakka Oru Telugu Thriller Movie Pole Und.. Enthayalum Lucifer Theater Polichadukkam...,positive
 Vysakh etta padam kandu  oru raksheyum illaa  powliii Ningal marnamassalla athukkum mele aan Waiting for Minister Raja,positive
 Annnnnnooii oru rakshem ella pwoliiiiiino words,positive
 Kidu energetic trailer     dislike adikkanum venam oru manakkatti,positive
 Lucifer kanduu..... Thatikootuu padam....no story aake ulath kore vedivepum bombidilum..... Kashtmm thane.....,negative
 aaa dislike adicha poorimakkalude ammakku mohanlal anu adichu kodukkunnadu tonnunnu,negative
 Njan kandu  Mammooka ithan.. Da dhamu ni tirnnada,neutral
 Tovinokk Rahul Gandhide oru chaaya kaachal :thinking_face::thinking_face::thinking_face::thinking_face:,neutral
 Padam kndit vndum trailer kanumpo veror feel,positive
 laletta na pole orale ullu malayalikalude ahagaramaya mohnlal,positive
 Mamooka Dulquerinde Bappa anno adho chettano:smiling_face_with_hearts:,neutral
 Ithu pradheekshikuna ....pole avilla ...padam avarage ...,neutral
 Youtube enagne  hang akathirikkum .korach koodiya item alle vannikkn,positive
 Pulimurugan copy adi pole ind stund seen ellam,neutral
 Ee vishuvinu Madhura Rajayude oru Madhura കണി....  By a Lalettan Fan,positive
 38000000 viewrs oh my goddddddddddddddddd  megastar the gr8,positive
 Trailer pora..Oru pathu kollam mumbulla tamil cinemade trailer polund,negative
 Oru 10 thavana kandu,positive
 Mammukka oru rakshayumilla. Mammukka mass ....,positive
 trailet ingana.appo cinema enganayundanne parayano... katta waiting..KL 40 fans,positive
 Orumathiri tamil mass padam pole thonnunu...daivam noke parangu politiciansne oke ingane thalapathuvekkunne aavishamillatha hype alle ???.,neutral
 Entee ponn ettaaa..... 1:50 ullayaa ah dialogue oru rekshayum illaaa.....  VAAA DA.....,positive
 Ipo allarkkum manasilayille lalunni charitra padam cheytal ingane undakum enn this is odiyan 2,negative
 Oru 10 pravishyM kandu ttaa rashidheee Chayim kadim marakkanda,neutral
 Rajuattan fans & mammokka fans like,neutral
 Trailer kandu ethil oral ella? Aru,neutral
 Padam kandu .....sidheeq ikka ....karayipikum alle ..ithoru sheelavakanda,positive
 Ikkaaaaa masss enn vechaal ithaam masss,positive
 who delet madura raja trailer in youtube. yesterday kittiyirinu ippo link ullavark mathraman kanan saadikunath. wat happend,neutral
 mohanlal anna ningal veru mass alla kola massaa,positive
 [ L ]      ABRAHAM QURESHI,neutral
 6 mani aayillenkil polum ippozhe wait cheyyunna katta ettan fans like adichittu poo,neutral
 Mohanlal. THE GREATEST OF ALL GREATES.,positive
 Pooran mamooty,negative
 Ee flim ne support cheyyunnavar kk urapundo nigalk ithi 3 IL athikam time kandit super anenn parayan pattumo?,neutral
 entho missing aanu,neutral
 Ellarum ikka ikkaa...Njan mathram anooo unni chettane mention cheyunnadh...Unni chettante pwoli,positive
 Lucifernne EzHuayallathu varakilla nnu urapaa pakshe padam pulimuragan level hittaa athu suraa,neutral
 Raju etta ningal Malayala cinema ye Vere Level Aaakum Alle,positive
 Variety cinemayude rajav  mammooseeee ikkaaaaaaa,positive
 Eee vishu ettan aganu konduvaa ennu parayan paranju!!!!!!,positive
 Entta ponnu laletta.... Parayan vakkukal illa  Mass ka bapp,positive
 Ithippo enthinulla purappadanavo randalum koodi Suraj  Soubi,positive
 Waiting from Qatar LalettaI'd tagarkum katta support heavy 48pravasyam trailer kandu wow,positive
 Ee item vech nammal nammade pracharanam thakarkkum..,positive
 Ith nammal vijaricha unda alla makkaley ith vedi undayanu,neutral
 enthe ponno enna lookkada mmmde eattan,positive
 Ithu kidukkum Vere Levelu Aannu Makkaleee,positive
 Heavy mass        പൊളി,positive
 15 minutes.... 151 k viewrs...,neutral
 Adutha flop,negative
 Vere level ... Onnum parayan ella....,positive
 Mamooka ishtam. Ennitum Njan Lucifer kandu laletante acting Kidu anennu mammokka fan aya enik parayAthirikan pattilla..,positive
 Oru nalla cinema kkaayi kathirikkkunnu.    Dhayavayi ithine 100 cr pattikayil kettaruth,neutral
 Mass and class . Mammookka faceofindiancinema . Nalla cinema aavatte,positive
 Daily 3 vattam kaanunavr undo evide?,neutral
 Rajuettan director ayath kond ith jaikkuvairikkum,positive
 Njan oru mohanlal fan aanu ennalum trailer istapettu pwoli,positive
 Ikka scene vere level,positive
 Ithupole mooonchiya Oru padam jeevithathil kanditillaaa.....,negative
 Ithill Tovii polikumnn ullavar ivde like adii,neutral
 Trailer kannunathinu munne dislike adicha mahanmark adaranjalikal....ivrk matram engana pattunoo ijathi kuru pottikal....kashtam...,negative
 NIMISHANGAL KONDU 34 K...BUT IPPO KURACHU NERAMAAI ANANGUNNILLA,neutral
 Uff kidilam oru ethum pediyum kittanilla story nthayirikkumenn 5vare Kath irikkanamallo katta waiting,positive
 Etinum valiya surprise enni njngallu kittan ella,positive
 LUCIFER KI JAY  LALLETTAN POLICHU MASS  VERUM  MASSALA  MARANA MASS LOVE  YOU LALLETTAAAAA,positive
 Joy thakkolkaaranil ninnum oru massZz change,positive
 Njangada nattila shooting cheythe Prithviraj vere level,positive
 blast fdfs  Palakkad ntea own odiyan,neutral
 5 million! Like adi makkale!,neutral
 Padam 100 cr kayariyathinu shesham kanunnavarundo,positive
 Myru Padam. Kaanendaayirunnu. Ookkaanam vannittu vayya.,negative
 Lalettan & Ikka Ki Jaiii....... Frdzzz... Fishing Videos or Tech. Thalparyam ullavar nammude chanel sandharshikuka...,neutral
 Ikka kku nalla age feel cheyuunuu,neutral
 anusithaaraye kaanan veendi trailer kandavar ivide like cheythooli,positive
 Kiduuu Trailer   Lalettan polichuu Apol ee onavum ettan kondupoi,positive
 Njan A10 Fan ann but ikka pwolikkum katta waiting,positive
 Mammookkaaaa love uuuuu ingal poliyanuuuuuu 68 alla ingakk  34 aanuuuuuu,positive
 copy annan,negative
 Like adich cmnt vaayikkunnavar like adi,neutral
 Pandi rajaye malarthi adichu athanu lal magic,negative
 Poli poli poli .... am waiting..,positive
 Lalelattanum raju ettanaumulla oru film kure kalamayi aagrahichirunnu  athu nadannathilulla santhosham pinne parrayanundo:star-struck::star-struck::star-struck::star-struck::star-struck:,positive
 Poliiiii oru rekshem illa katta waiting,positive
 Dislike adicha oombanmaarude shraddhakku....  Kittiya collectionum kondu oodikko  Chekuthan ninte ettane eduthittu oookkunnund  Adyam avante kunna vayileduthu ethane rakshikk,negative
 369 dislike myrol ikka uyir haters myr,negative
 4m views 300k likes trending 1 Mollywood king  ലാലേട്ടൻ,neutral
 Ittimani mannikunnel ittimani uyir mannichayan loading just 8 minutes,neutral
 Telugu film pole masss  trailer,positive
 Hindu kalku mahiravan islaminu ebileesu christianikalkku LUCIFER,positive
 Mohanlal fansinte full spprt ikka pwlichadukk .,positive
 Padam kandit ittymaniyude trialer kannan vanavar uddoooo lalettan fans like theme adipoli,neutral
 Maranamass item ente ponno  ijjathi,positive
 Lalletan fans like adikku . Fans power kaaniku,neutral
 Happy birthday  ikka movie polkikum....,positive
 entay ponnoo kola kolli item vannu makkaleay,positive
 mass aaan ikka ninga vere level aan,positive
 laletta movie kku super response aanalloo,positive
 Mass itom. Mass dialogue. Lalettan polikum,positive
 Arokke endokke paranjalum ingal Mmale changan Dileepetta,positive
 Ee item vech nammal nammade pracharanam thakarkkum...aa item sunny alle,neutral
 Ee dislike adichavarde sredhayk enna kanditta enth mosam kanditta dislike adichathenn koode parayamo?,negative
 Pakaram vaikkan..ellatha prathibha....lal.... njan paranjathu sheriyalle...plse like,positive
 Athoru kadaya mone paranj thudangiyaal 10-30 varshathe kada parayendi varum,neutral
 mohanlal ingnanu kure chavar pole irakkilla .vanalo...odukkathe varavaakum..luv u laletta,positive
 ithu kandu pazhaya school kaalam oorma vannavar ivide like adi only for govt scholl piller,neutral
 avan Varum ente Makan Madhura Raja....,neutral
 Deslike adicha ella punnara makkalkum nanni,negative
 Friendship day k oru cake vangi koduk...:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral
 Poli padam njn ella mammooty movies kanarundu itrekku disapointed akkiya oru movie aduthundayittilla,negative
 Freezerinakathulla scene kandappo arkenkilum hollow man film orma varunnundo,neutral
